,review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,sentimental
37723,7d32e7a3bf94535d91db0bdbd7134099,09859a28d56f326d009da66f7d02e99d,1,RECEBI PRODUTO ERRADO,comprei varal chao numero numero recebi numero modelo custa bem barato empresa nao_ retorna mail nao_ atende telefone stark nao_ responsabilisa transçao feita site,2018-08-14 00:00:00,2018-08-15 02:41:02,Neutral
37729,cec6854ac1b168b6d3bf9c6b25804437,d486a71c67c351a4aadf0b3bd096a712,5,MT bom,chegou bem rápido produto qualidade relação preço,2018-05-19 00:00:00,2018-05-22 14:49:55,Positive
37735,c080bb1d42ced1d73e014ce813c25bca,6b3283bced42ff1c70f94eb1736fdabc,1,omprei 2 paguei 2 receb1 ,boa tarde efetuada compra numero cartuchos porém recebemos numero efetuei reclamação nada feito favor verificar urgente pagamento não_ cancelado,2018-06-19 00:00:00,2018-06-22 16:10:16,Neutral
37736,f5c73ef8083393b7e4d81f229a0f70b2,fbd9cc8e07efb7ce22997fa2d2623551,5,recomendo,neutro,2018-05-04 00:00:00,2018-05-05 11:07:12,Neutral
37740,c64560c00f44df7d1eeb6b4b5dfb478b,3bb493e523dae107dd7c396489bcbd0b,4,super recomendo,entrega antes combinado produlto alta qualidade,2018-06-16 00:00:00,2018-06-19 19:01:22,Neutral
37751,52f51295a4c55a0a24ed9cca89044447,a10055536fe311de2b76c8b7040cac85,5,Ótimo,bom produto rápida entrega,2018-07-26 00:00:00,2018-07-26 22:53:30,Positive
37755,28fe30d290bd10088da6a80d4d2bb7fa,44da5f6639e6db4190b643017e264022,5,Até veio antes do prazo. ,bom produto antes prazo entrega excelente,2018-06-27 00:00:00,2018-06-27 23:41:52,Positive
37764,b55c240e388042efbb73a676a5005943,788bfedba1f3c6d71e9572fbf8dc033e,5,Ecelente ,ótimo bom gostei atenção produto,2018-06-26 00:00:00,2018-06-26 21:10:34,Positive
37765,c127d358ba8da24791723a2df3740a4a,8cd5cbda56cfb7023246adf2b148bb91,5,Ótimo produto,adorei toalha bonita chegou antes prazo,2018-07-26 00:00:00,2018-07-27 11:38:46,Positive
37768,a5f9ade8de727e28dbfb7a2ac9b31a52,01d2fc3e47376926a97ae795036db093,1,Produto chegou violado,progressiva chegou violada além não_ lacrada veio quantidade produto menos faltando menos numero ml,2018-07-12 00:00:00,2018-07-12 20:05:50,Neutral
37788,8711606f0d73485895609314e87481ae,8333c49adbe3515e032c472789e8201e,5,chegou rapidinho,neutro,2018-08-25 00:00:00,2018-08-26 02:24:09,Neutral
37793,5e23e3e6e7a2dd6ff3a0e7096f54aea9,7327c30a5230ce07bc2c7a695d553a00,5,"Muito bom, recomendo! ",tudo conformes tudo bom preço prazo qualidade d compre,2018-08-24 00:00:00,2018-08-25 08:31:27,Positive
37796,95c99bda06406ad5b6444a4fe4457d32,c8023e0c57ff641ff4ddedebd343128b,1,Falta de responsabilidade,não_ esperava lannister associasse empresas não_ cumprem pontualidade compromisso feito profundamente desapontada,2018-06-09 00:00:00,2018-06-09 14:11:23,Negative
37808,02f29e4ac238024f80ed96cc0f30e772,b0d9e11d4daffb6828bd2ca9ea78d916,2,Regular,não_ gostei fina não_ cara preço compro melhor,2018-08-18 00:00:00,2018-08-20 00:08:52,Negative
37813,4d43ed12f66ae05171b0564614d641c4,1552dd7e036af008561d1a65bb12a622,1,ainda não recebi ,ainda não_ recebi produto enviei mensagem loja sobre tal situação aguardando resposta sempre comprei loja nunca problema espero agora resolvam situação,2018-06-09 00:00:00,2018-06-11 12:29:54,Neutral
37829,589f4509a98581822876d617aa31bf6e,53016e8472a79f05b793c071c03ae18e,5,Otima,gostaria ter certeza produto original senti falta selo importadora selo holográfico além fixacao péssima,2018-05-25 00:00:00,2018-05-25 22:36:31,Neutral
37834,09d0c603f0084d3898012b5abc2f0800,6370ed5bf9fc597975726885bde6ccce,5,ótimo,tudo perfeito produto igual site chegou antes prazo recomendo,2018-08-25 00:00:00,2018-08-27 12:18:43,Positive
37887,9c37c579daaba0d8e1e940c22386e540,35d5fa2dff695764ea7c3785b6679c6e,5,OTIMO,avaliação acima expressa opinião,2018-06-12 00:00:00,2018-06-13 13:30:07,Neutral
37890,e760456fee18b5d7ef6ab72b15c29b7d,952b0fbb4e6916733377e53f96398051,4,entrega antes do prazo !,produtos embalagem intecta,2018-07-11 00:00:00,2018-07-21 13:54:39,Neutral
37892,771a2df0ba672c544ffc2d870c63606d,32ddbd4844f4963945fcecc9129d6fb8,5,recomendo,neutro,2018-08-31 00:00:00,2018-09-01 14:48:25,Neutral
37894,1f02ce9eac84bfa55ed84f4e69e54026,aaa6f66c3f76dbaecfc60183d6a248ed,2,não recebi o produto,neutro,2018-04-26 00:00:00,2018-04-27 09:02:45,Neutral
37902,d6a0d62ec650dd57f17b6f66ccd6baee,56580e29cdcf56834efd1a9eb48e5f35,5,Recomendo ,excelente processo compra entrega produto recomendo,2018-08-11 00:00:00,2018-08-13 01:04:32,Positive
37903,890fd5853e35b5b346ee00015d321810,f5505d7f1cc35295b499bba485a876f3,5,Excelente ,produto chegou dentro prazo exatamente anunciado,2018-06-29 00:00:00,2018-06-29 21:38:24,Neutral
37910,8d1f14ee3841f8e908b7a52476d4cfcc,29afb9bd764e2f5be034429f3d6811cf,1,Mandaram o produto errado,mandaram outro produto lugar comprei comprei bumbleebe mandaram batgirl filha aguardava boneca ansiosa pois atrás tempo,2018-06-22 00:00:00,2018-06-23 02:57:13,Neutral
37918,58504a6939084a5ffb417e3c8d67fd71,ba4c51e2b3f76361019f66b1295f2593,5,Ótimo.,produto qualidade conforme anunciado pedido entregue numero dias antes data inicial maravilha,2018-06-22 00:00:00,2018-06-24 00:47:33,Positive
37932,3ee617758202fda4092d2b7186983bfc,4e41f78649da5383f210424cf0d04966,4,super legal,tudo perfeito,2018-06-16 00:00:00,2018-06-18 11:15:55,Positive
37948,5794cb972060057eea3573224d4684b3,2ca369587935712412b0097c8b319bb6,4,recomendo,lannister compra segura web,2018-08-07 00:00:00,2018-08-08 14:36:05,Neutral
37968,81f388a673f2346c96d2fb7c66219462,39dec6d69a6e574fcd86be266b2b0ee4,1,NÃO RECOMENDO,fiz compra numero caixas recebi apenas numero caixas,2018-06-02 00:00:00,2018-06-04 14:39:26,Neutral
37973,3d299397d4114746c919c24c2dbfd2de,bb63df7449a5caa0edc362d01cf54f36,5,Bom negócio,veio prazo prazo curto ficaria excelente,2018-08-14 00:00:00,2018-08-14 21:38:01,Positive
37976,11be6f13606ce611412d7d4a589a1bc6,fcfc50a9520809adee86b167b0cf297e,1,lixo,ate agora nao_ recebi,2018-06-09 00:00:00,2018-06-09 13:12:01,Neutral
37985,3c6e0ca9657bb7f6b64594cedee24dc2,29c69ae727d8bb736031fca3caa080a9,5,Ótimo e super rapido,produto ótimo entrega super rápida super recomendo,2018-07-05 00:00:00,2018-07-07 03:25:16,Positive
37991,bc0a46e0b7a2f5c198d87747f75a0fdc,2d5a437d439fb3aed1979b2e5f9f6b39,5,Satisfeito,neutro,2018-07-11 00:00:00,2018-07-12 13:49:25,Neutral
37993,cfdc19fc42ec4c201e0a7257a6df4bba,9392c5e72885ad5aba87e6223ca9838d,5,Tudo certo!,neutro,2018-06-20 00:00:00,2018-06-21 11:19:50,Neutral
37998,ae5eea2abe1f60b66c4bfa492e7f8830,f1f053637dd55791fa3a8ae1df1f3605,5,Excelente.,neutro,2018-07-28 00:00:00,2018-07-28 19:24:59,Neutral
38009,6c0a3719015e091b90882e071fb126d4,742cbcd370fd2e637bf3f2570ac5ed2a,4,Sim,acho não_ recebi causa greve caminhoneiros,2018-06-01 00:00:00,2018-06-05 14:15:56,Neutral
38010,bab8351ba3ac054bd88e8269f5be4cc0,2431a0e08b6e889d8acf165d559a4d3a,4,ainda não montei,parece tudo ok chegou dentro prazo,2018-06-05 00:00:00,2018-06-05 18:52:14,Neutral
38012,8dcc02fa3ff3703e212801e5e4058f8f,4d67b87a6fa0612c18688c1f371f4104,5,Perfeito ,produto exatamente igual anunciado chegou bem antes prazo previsto recomendo todos,2018-08-02 00:00:00,2018-08-05 09:06:02,Positive
38013,8287a4592ca41eedd68358d03a06743a,7001c5d40dac04eddedef23c5d003e44,5,excelente,neutro,2018-06-05 00:00:00,2018-06-06 10:14:04,Neutral
38020,e2b2d0d8310282fd2e1e7d7ce8b1ee6b,bbab0f55c714a04cc7a5c065c65f1089,5,Boa loja,neutro,2018-08-16 00:00:00,2018-08-19 00:08:23,Neutral
38021,4a088b8968ce1aa868a3e1090ad03ef5,3c3b5a515dbd753a7d18c009be59f57c,5,Rapidez na entrega ,produto entregue antes prazo determinado fornecedor,2018-08-09 00:00:00,2018-08-09 21:12:36,Neutral
38028,ba6e4118e66a1d5cac5b491e234063ab,9b9e5dc0b6090b81377610cfbf719c10,5,Loja confiavel,entrega rápida acertada,2018-05-11 00:00:00,2018-05-11 20:33:08,Positive
38030,16bd0549db27b86574ca9b742516e297,0c6b011f8a4f87010c23995f5807d152,5,Otimo,serviços todos ótimos porém achei fecho pouco frágil recomendo,2018-08-29 00:00:00,2018-08-29 20:42:20,Positive
38038,8676f667555069e6498dab9158c27ead,f3935aaef43afc2bf5a9426006ac69b0,5,recomendado,neutro,2018-06-10 00:00:00,2018-06-12 19:03:06,Neutral
38046,4fbf3ab225d54dabd2fb60f7a0affd91,f824b4829cd5241bb5e90df926d9434f,4,Rapidissimo,entrega rapida produto bem embalado,2018-07-26 00:00:00,2018-07-27 00:54:53,Neutral
38048,54cecc59067599dc627cbf21969d26ba,ed256dd516630a01186afc04b6af7e11,4,Entregou voltagem dif.,entregou voltagem diferente compra,2018-04-27 00:00:00,2018-04-29 23:37:22,Neutral
38054,19d9ac06e50a6565a906a87896f2530a,6f22dfc6908427b839369dd36662e575,5,EXCELENTE,neutro,2018-08-29 00:00:00,2018-08-30 19:13:11,Neutral
38058,b06a3ab8a866b7f1bcba942dfa181695,08cb000ba1516a67d8d9fbbe5f9a1091,5,Excelente,cortina linda material maleavel surpreendi,2018-05-19 00:00:00,2018-05-23 16:16:22,Positive
38061,50386c7a98c71c4014fe96357b4dba2c,4b302339bcd1d3aaeb9b3cde326326f2,4,Recomendo as compras,recebi produtos dentro prazo obrigado,2018-05-26 00:00:00,2018-05-26 13:28:18,Positive
38073,323591e11cb8e091f1ce551cae11c524,4baf4e226efff68fe5996f63da09745f,5,Ótima,ótima,2018-06-23 00:00:00,2018-06-26 08:52:45,Positive
38096,39d2c16a21f52eac5d3fcf1f79a2f81d,3ca220335d57d2c3accc9bb4816d7035,1,PRODUTO,ruim,2018-04-22 00:00:00,2018-04-30 14:27:41,Negative
38102,b2613d80a190a5250809e0564b5c182e,922dcd32a34436569d5b2ce409862511,5,Perfeito,rápido entrega kit capinha peliluca perfeito parabéns,2018-05-10 00:00:00,2018-05-10 19:56:25,Positive
38146,fa6092a7298e91123e5f5aca38277431,59c6d70603e4c4447067afb1291d725d,1,Produto quebrado,produto quebrado,2018-06-06 00:00:00,2018-06-09 14:14:55,Negative
38155,dd0df53271ab89dda57e3b34a82b9de2,d57880ebc950c50f75a5373d64b9bbc6,5,Ótimo,ótimo,2018-08-23 00:00:00,2018-08-24 01:05:12,Positive
38156,9cc5200030d61b018e0d5bf8d3cd6123,7d9bcfa3311de116da3d91d20236b5c5,5,Ótimo,chegou antes previsto super recomendo,2018-06-16 00:00:00,2018-06-16 22:29:18,Positive
38159,7f8e7335eee38d7795cce682b7cc78c3,2942d9a01a44f073aeff5f1a68e8761e,1,aguardando produto.,peço gentileza vcs agilize entrega deste produto,2018-05-02 00:00:00,2018-05-02 11:09:21,Neutral
38166,63f88cda0ad58023c97927339848c51a,9c94a9a237ea316d0943b5b635bc2598,5,Super recomendoSim,gostei entrega rápido,2018-04-26 00:00:00,2018-04-27 22:00:49,Positive
38177,c3143d1be78c08135ace093cc1b8aedf,fa829c3fbcf363826dfeb1921c4f5c0e,5,Rápido e ótimo,neutro,2018-06-20 00:00:00,2018-06-21 00:04:32,Neutral
38180,92a99bdfd6fa46ec3924c88e6c790412,8da66baf68f49a58324e0e8297d4f1b8,5,Ótimo ,neutro,2018-05-24 00:00:00,2018-05-26 21:20:45,Neutral
38183,6f0f569388cc22d99d4cead954bc25cb,d5530398e8212b808d8a06104a497f74,5,:),vlw fi,2018-05-04 00:00:00,2018-05-07 15:37:05,Neutral
38187,071b6a8820f2831e3592e6b3ec1714c3,4bb1efeacab943b0b5364e7121fbcd62,5,Gosto muito dos produtos ,fiz quatro pedidos recebi pois demais cancelados entanto valor boleto veio total compra numero numero numero comprado data aguardando envio boleto valor numero numero obrig,2018-05-19 00:00:00,2018-05-21 22:47:40,Neutral
38190,b02e0af84acd151dcf47c210495552ee,bb4d8ed5280b97e5b48ce0051e664178,5,Muito bom,neutro,2018-06-09 00:00:00,2018-06-12 01:03:52,Neutral
38198,656c89bf1b1c60eae99dadffc7aa3792,9a8cd6b0ac8e80fe4e72e9de1aee04cf,4,Ok,tudo certinho,2018-05-03 00:00:00,2018-05-06 12:53:16,Neutral
38199,64b0ce72a5b4d713ad96ce934608fc6d,9570539b2a98b46f96b1b029b1d76b03,5,Excelente,excelente,2018-05-24 00:00:00,2018-05-27 00:16:36,Positive
38202,27393f848c82723e8e9128bc9751d492,aef19c7ffbe816963b54aa3bd8777f1b,5,super recomendo,muita boa loja,2018-05-09 00:00:00,2018-05-10 16:30:44,Positive
38208,de520b59ddba8ed784e7ec6df8bcdff2,34ba2afac95150bb6486265a234bd3b7,5,Excelente,produto ótimo chegou antes prazo previsto,2018-05-10 00:00:00,2018-05-11 12:28:43,Positive
38220,fe86b6e6e75cec1a8e01c82493785ff6,b30f6677ba659390857271ffd12c0d29,1,Propaganda enganosa,além produto réblica acabamento grosseiro feito pino catraca solto tentando efetuar devolução lannister não_ dando suporte,2018-07-04 00:00:00,2018-07-06 12:49:23,Neutral
38243,739d388965b6e2284700a73d0369497c,ba403fc6762185ac676fa515ce2b1afa,1,Bonito só na foto,funções meramente ilustrativa não_ funcionam apenas hora,2018-06-06 00:00:00,2018-06-08 20:05:48,Neutral
38245,a6062397d11dd7af0f11bae7c1275cbe,ce79ae0eb1e344fbf19835147efc64e4,5,Amei o meu coberdrom,neutro,2018-05-29 00:00:00,2018-06-05 17:12:53,Neutral
38260,81f3cd9f5258ce1dec6a8c51cdee491c,69051fe25e4f0ea3d9526680434bb1e9,3,Recomendado,produto bom exatamente imaginei prazo entrega cumprido antecipação problema quantidade resolvido prazo recorde parabéns lannister parceiros,2018-07-01 00:00:00,2018-07-10 16:41:16,Positive
38266,8a116b2b95e12333041e8761a3023ba6,0739104e30e20de6c0956c0889a9b9dc,5,Otimo. ,fiquei satisfeita,2018-08-28 00:00:00,2018-08-28 20:07:12,Positive
38272,6c5fa518cfaba251ea78bb0273718342,aea07e49bd6cb10236c4f58a429d3591,1,Não recebi ,enviaram origem blumenau pedindo pra retirar lá impossível,2018-08-19 00:00:00,2018-08-21 09:34:16,Neutral
38297,469d8e8f8a6e7740579dbbe739a32ed5,48d91da7c9395c02b5d9e02dd9b8c278,5,👍,bom,2018-07-27 00:00:00,2018-07-28 14:17:05,Positive
38303,b6c4daea578023931db3e186c37df386,3cbf16b8242e78d602909f15aaac29eb,1,Veio com defeito,veio defeito cola embaixo,2018-06-16 00:00:00,2018-06-17 14:34:52,Neutral
38305,9448c5ae94cebf897538e7b0eaffcdf4,b8358512248715e30bad4e6e7bddd4a8,5,Obrigado,obrigado mim deixar satisfeito,2018-04-27 00:00:00,2018-04-28 01:44:04,Positive
38312,1a52f46768050051968fbd22ada043e9,5f649cfbd3c5dabddf7f9ada09b90edd,5,Recomendo ,produto entregue prazo bolsa pequena conta kimono faixa atendeu bem,2018-08-29 00:00:00,2018-08-30 11:14:24,Neutral
38333,1f9e281646436215f40f536283dd029a,a32c76ce96d7b4cf912b2ae1ee6a8258,1,Não recebi meu produto ,comprei produto dá presente não_ chegou data prevista momento não_ recebi nenhuma justificativa atraso,2018-08-25 00:00:00,2018-08-25 11:18:43,Neutral
38359,d8bb40405bf801667cd42a98d9757d12,b25c87440df98e833f8cec6ad163a098,2,decepção,fiz pedido dizia jogo numero cm comprimento comprei chegou surpreendeu pois apenas numero cm soubesse produto anunciado nao_ compr,2018-07-04 00:00:00,2018-07-05 11:30:16,Neutral
38360,b015df25836069e443382ee74bf755bb,92fefd2a79d30d262d8999fee6937d4f,4,Bom!,neutro,2018-08-21 00:00:00,2018-08-23 23:03:14,Neutral
38363,52731cae7ccd9e25a203241459c1366f,f3ffd9ec327bd9faf3498430d92a86a9,5,Excelente,excelente produto entrega rápida satisfeita,2018-05-19 00:00:00,2018-05-23 20:17:28,Positive
38366,b2164d232f9aadcaa9d520540d520143,708e29e2e9ba7ec969db5cf4cf84e9fd,5,recomendo,neutro,2018-05-16 00:00:00,2018-05-17 21:56:17,Neutral
38382,2babb4075fa142ceacaf7c831463128f,390056468c27192af8354d708051054e,5,recomendo,bom,2018-08-29 00:00:00,2018-08-30 13:21:03,Positive
38387,93932e9de52cb25481da0c9ed01ca2fa,26b5d26aa210d44b8a3f2310d32643f6,5,Muito bom gostei ,neutro,2018-07-26 00:00:00,2018-07-28 17:39:20,Neutral
38389,e2e44e3eeaa2d29e879b35578df28569,ec864a967206dcb874a7db0ffa6fb17d,5,0,numero,2018-04-28 00:00:00,2018-05-03 13:09:43,Neutral
38423,ee62a757b5b0abc77d6f1ea3f2cb6456,57d81bf4762c3335d0c6f021fe001856,5,super recomendo,otimo,2018-06-13 00:00:00,2018-06-16 15:28:31,Positive
38424,876b6410109272fbe90c3cf4b4763939,83329d0539a9b3f087f05db119bee0d6,1,Não recomendo,não_ recebi produto momento sempre compro lannister entregas costumam antes prazo desta vez infelizmente não_ cumpriram prazo,2018-08-26 00:00:00,2018-08-26 08:34:12,Neutral
38430,f5eb1bfaedfb54f0f5ec776936172343,5fe5d71d980a06a81a0f27c614ddf0a4,1,Insatisfação,não_ satisfeita qualidade produto,2018-08-03 00:00:00,2018-08-04 03:23:10,Negative
38437,594aad3bb57f5e2e5584748d79eb4f7b,aa955ed3185cc397197e640ec84c5031,5,otimo,neutro,2018-05-16 00:00:00,2018-05-17 23:53:06,Neutral
38443,4c02f45c8e6f9750baa31f52bea2b547,f1abca034cc2b7c0f679e551dc63f6bd,4,Atraso de outra entrega,relação entrega tudo ok realizei outra compra autorizada dia numero deste mês loja ponto nerd não_ entendo porque agora não_ chegou loja cidade,2018-06-27 00:00:00,2018-06-30 00:22:20,Neutral
38447,dd6f23695c692281453bcd28d286848a,6202fea10a6355e22332c7d5a964e401,5,recomendo,tudo ótimo,2018-06-20 00:00:00,2018-07-04 15:20:12,Positive
38448,9b861df59ef2b550cb406594d9863dc0,c097e1a4e7912ab6cb8d54df8de9b73e,4,Recomendo ,gostei produto corresponde especificações anúncio bom,2018-06-02 00:00:00,2018-06-05 02:05:05,Positive
38457,07a7ae412ae1dbf9c10e23bc9d88af54,43d5b31ed2c5e37b66622cdc0c4f6452,1,Uma negação,falta respeito cliente faz mês fiz compra hoje não_ recebi produto infelizmente nunca voltarei comprar neste site,2018-05-18 00:00:00,2018-05-20 09:58:58,Negative
38459,e4b612b6405faca761a7098d36a8e013,70f814478ea3019fff8677f0aca6a54b,5,Muito bom!,fichário ótimo gostei bolso vem dentro meio largo não_ elástico logo transporte coisas guardadas ali saem tirando perfeito,2018-08-28 00:00:00,2018-08-29 17:00:31,Positive
38461,7ed12cec1b8137e7b0e3d422bcf4d3cb,f656da44d1ac2f2be9875b2cc4ce7a94,5,Ótimo ,achei bom comprar c vcs,2018-07-21 00:00:00,2018-07-23 22:59:53,Positive
38469,79a0b795a7ea5794a524b5fb49f80808,71b4480b617e5a0468d7362efb7c4b3d,5,otimo,bom,2018-08-30 00:00:00,2018-09-03 20:20:12,Positive
38475,d3aa317bb6664d1d8a9520fa6c0c294f,384c77719e344da55f8a137a0fc63b4b,2,O produto é bom,neutro,2018-05-17 00:00:00,2018-05-23 22:55:16,Neutral
38479,444d9dcb28e9b964627314fe5873a1e1,21fbb7ffe47d9cc3a504f6ac4ee24c9a,1,Entrega incompleta ,fiz compra numero aparelhos mp numero chegou numero mandei mail reclamando enviasse produto faltante devolução dinheiro não_ obtive resposta,2018-08-29 00:00:00,2018-08-29 20:47:45,Neutral
38481,e41d8848164169ecd562f2d1798365f4,ecd6e336e4e791c637319f60de98bef2,5,Excelente produto.,neutro,2018-05-11 00:00:00,2018-05-14 12:23:04,Neutral
38513,1fcbf62c26691c0b13afe19901ab7858,55d273b56003b6897fad01895ef4f482,4,Recomendo,geral gostei porem produto não_ veio exatamente cor aparece site veio enrolado plástico bolha caixa própria relório,2018-06-13 00:00:00,2018-06-14 16:06:35,Neutral
38523,ef5399a0a1812d67e6bbb20ef003661c,d7c88b34559c799b7170fb42a1222ab7,5,super recomendado,entrega bem antes prazo estipulado parabéns qualidade serviços prestados,2018-05-11 00:00:00,2018-05-11 16:54:56,Positive
38529,bde12f5db501b2d2313ded8e9990b953,80848ca638a6e695838ebee7d2409893,5,Recomendo,entregue antes prazo,2018-05-06 00:00:00,2018-05-09 19:45:20,Neutral
38530,689523b86c7b3b2522f3ab33f5467936,cab8cba54a55cc19762e10bf029dae6d,2,serviço mediano,produto chegou rápido parece mal guardado manchas sujo parece estoque faz tempo,2018-06-15 00:00:00,2018-06-17 21:58:29,Negative
38533,7d4034db8be86d9961eab3d1effb9af9,88729db89bc700104cd5ebd2725e4d69,4,Bom,recomendo site entrega rápida,2018-06-20 00:00:00,2018-06-22 13:08:54,Neutral
38540,bd9e7b18a2bec64198a740a61a7c13c1,be7d02ed4f9ec9a43ac0f6adade17ade,5,super recomendo,produto chego antes prazo entrega satisfeito atendimento lannister,2018-07-05 00:00:00,2018-07-06 09:56:20,Neutral
38541,c4209281d1883e3d970e2cf7847c06a3,a49703fda0b42ab0a87e062624ea2f43,1,Produto falsificado,embalagem perfume original essência não_ uso vezzo numero anos produto recebi pirata vou atrás direitos consumidora quero perfume certo dinheiro,2018-08-14 00:00:00,2018-08-15 18:30:58,Neutral
38543,14c64fb4227238b38b7e3c3ae73f9c1e,c77296df05b5ed399d2d111ec97b0b17,5,Produto de qualidade ,neutro,2018-08-10 00:00:00,2018-08-10 21:39:44,Neutral
38544,649a121ca952a1642792204d251d0e3f,10feb46f47b85fa9eee572eb5521dd54,5,Excelente!!!,excelente,2018-05-24 00:00:00,2018-05-24 20:11:45,Positive
38560,a22d85ee255f180f73644d14d225b30b,e2d027e2358cd57b0616adc9ced4c560,5,Ótima !!,recebi antes esperado produto ótima qualidade recomendo economiza algo boa qualidade praso certo,2018-05-04 00:00:00,2018-05-08 01:25:06,Positive
38567,d1e6f2e58e2ee426ebfe6f253867a869,c14178abafd6865eecec624f9dcc8e4d,2,Entrega errada,veio copo errado lannister vendeu copo numero ml veio copos numero ml,2018-08-24 00:00:00,2018-08-27 01:54:29,Neutral
38573,db57253c8f3592641822f7d01ba303c9,477f748c749a6106d2abdcc7de0be7d5,3,Boa,entrega prazo além previsão início próximo mês entrega deu menos semana parabéns,2018-06-16 00:00:00,2018-06-17 10:59:10,Positive
38581,052150c42f7cc01bad8bd1b3d760f2df,4bafa54db6b060da198f23f810835969,5,Ótimo ,,2018-05-01 00:00:00,2018-05-02 01:33:47,Neutral
38587,63f20b8f065dd05018d60a9b30e9c9aa,eb64b58a232837a289266be299ae35c9,1,Produto não entregue,lamentável nenhum comunicado sobre motivo tanta demora,2018-06-09 00:00:00,2018-06-10 14:25:13,Negative
38620,e099438580a5bb8b2d82ddfec2b00671,3f4962fa52ddc4ab0d5a20355623cae2,5,Excelente ,qualidade boa,2018-05-13 00:00:00,2018-05-15 09:48:10,Positive
38643,6d54227e49956e133edff225b0224bcf,d6006084ef6702485445b9f51feea594,5,Vou recomendar sempre,neutro,2018-08-17 00:00:00,2018-08-18 19:54:07,Neutral
38644,713f71a21944ab98b21dd185aa71bf1d,5f24b613363e4af7466a250aa815a170,5,Excelente,amo comprar baratheon vcs mil,2018-08-14 00:00:00,2018-08-15 08:50:05,Positive
38663,240bd4986d74f290714059c3b1e456d0,2d3bc1f6ed458a137c51adc3cab7a488,3,Atenção ,infelizmente informação principal relação produto não_ encontra forma clara pagina lannister comprei maquina extrair oleo voltagem numero vou devolver,2018-08-11 00:00:00,2018-08-14 15:05:29,Neutral
